Icon Name,ConverseTek Copy/Paste,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_alexander,alexander,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_alexander2,alexander2,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_argo,argo,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_axylus,axylus,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_carlyle,carlyle,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_centrella,centrella,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_conqueror,conqueror,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_corbu,corbu,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_davionrep,davionrep,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_derelictargo,derelictargo,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_DEST,DEST,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_elena,elena,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_espinosa,espinosa,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_farah,farah,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_gallas,gallas,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_horvat,horvat,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_humphries,humphries,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_kamea,kamea,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_kamea2,kamea2,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_karosas,karosas,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_kell,kell,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_kerensky,kerensky,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_khulan,khulan,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_kuritarep,kuritarep,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_liaomatriarch,liaomatriarch,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_liaorep,liaorep,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_lordcommander,lordcommander,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_lostsignal,lostsignal,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_marik,marik,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_marikrep,marikrep,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwarano,mwarano,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwcanopus,mwcanopus,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwdavion,mwdavion,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric01,mwgeneric01,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric02,mwgeneric02,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric03,mwgeneric03,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric04,mwgeneric04,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric05,mwgeneric05,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric06,mwgeneric06,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric07,mwgeneric07,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric08,mwgeneric08,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric09,mwgeneric09,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric10,mwgeneric10,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric11,mwgeneric11,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwgeneric12,mwgeneric12,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwkurita,mwkurita,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwliao,mwliao,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwmarik,mwmarik,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwmerc,mwmerc,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwpirate,mwpirate,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwsteiner,mwsteiner,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_mwtaurian,mwtaurian,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_nakano,nakano,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_nautilusmap,nautilusmap,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_norkus,norkus,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_ombra,ombra,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_peregrine,peregrine,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_scoundrel,scoundrel,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_shadoworg,shadoworg,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_steelbeast,steelbeast,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_steinerrep,steinerrep,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_victoria,victoria,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_victoria2,victoria2,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_viscacha,viscacha,,,,,,,,,,,,,,,,,,,,,,,,
uixTxrConv_wallo,wallo,,,,,,,,,,,,,,,,,,,,,,,,
